 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
42	MD12_SEM-ECS_2021.03.24_s0:0042-0206:1	4177.688	373.552	428.987	309	286	6094	0.645	314	1	2.035	0.491	0.901	1108.280	2012.844	89.689
43	MD12_SEM-ECS_2021.03.24_s0:0043-0201:1	1777.884	395.213	147.449	382	250	1761	0.739	368	1	1.557	0.642	0.908	703.719	889.198	44.449
44	MD12_SEM-ECS_2021.03.24_s0:0044-0219:1	11775.944	359.568	479.022	291	269	10857	0.685	294	1	2.130	0.470	0.899	1135.407	1731.415	103.038
45	MD12_SEM-ECS_2021.03.24_s0:0045-0208:1	5644.611	358.408	431.423	289	233	5435	0.816	291	1	1.239	0.807	0.924	829.567	1232.188	94.364
46	MD12_SEM-ECS_2021.03.24_s0:0046-0229:1	14770.630	413.583	699.331	256	199	9203	0.743	261	1	1.638	0.610	0.922	615.275	991.566	77.055
47	MD12_SEM-ECS_2021.03.24_s0:0047-0219:1	7314.335	389.544	548.957	247	228	7179	0.748	261	1	1.181	0.847	0.867	1080.982	1440.581	60.828
48	MD12_SEM-ECS_2021.03.24_s0:0048-0206:1	797.682	353.110	459.741	210	205	2675	0.859	217	1	1.572	0.636	0.952	448.923	553.150	57.415
49	MD12_SEM-ECS_2021.03.24_s0:0049-0226:1	7861.896	233.279	242.611	199	191	4752	0.655	201	1	1.675	0.597	0.858	594.812	911.050	73.545
50	MD12_SEM-ECS_2021.03.24_s0:0050-0215:1	5070.010	329.449	342.020	281	264	5757	0.860	291	1	1.082	0.925	0.954	866.003	1348.132	118.997
51	MD12_SEM-ECS_2021.03.24_s0:0051-0208:1	1196.522	676.034	1379.423	274	244	8323	0.868	276	1	1.364	0.733	0.941	1305.425	1582.548	18.508
52	MD12_SEM-ECS_2021.03.24_s0:0052-0239:1	16305.153	336.269	463.819	259	224	7320	0.703	264	1	1.838	0.544	0.928	793.758	1194.002	66.112
53	MD12_SEM-ECS_2021.03.24_s0:0053-0231:1	6557.213	342.865	393.816	259	208	5104	0.720	262	1	1.680	0.595	0.926	1099.875	1386.699	22.563
54	MD12_SEM-ECS_2021.03.24_s0:0054-0322:1	44271.329	360.446	610.569	234	218	12122	0.283	252	1	5.215	0.192	0.627	1206.538	1875.199	38.578
55	MD12_SEM-ECS_2021.03.24_s0:0055-0232:1	4887.490	433.025	591.181	257	206	4402	0.720	266	1	1.856	0.539	0.914	966.690	1583.116	31.427
56	MD12_SEM-ECS_2021.03.24_s0:0056-0243:1	4603.569	253.291	173.921	222	204	3009	0.564	223	1	2.832	0.353	0.866	760.298	1029.538	57.862
57	MD12_SEM-ECS_2021.03.24_s0:0057-0245:1	5928.532	361.478	413.393	278	219	5026	0.637	284	1	2.251	0.444	0.874	824.218	1210.333	103.066
58	MD12_SEM-ECS_2021.03.24_s0:0058-0250:1	6591.013	313.889	416.088	234	179	5400	0.633	237	1	2.234	0.448	0.871	928.921	1300.187	38.855
59	MD12_SEM-ECS_2021.03.24_s0:0059-0242:1	2764.846	249.919	46.280	254	210	916	0.680	250	1	1.632	0.613	0.901	778.392	983.558	73.149
60	MD12_SEM-ECS_2021.03.24_s0:0060-0246:1	5860.932	315.713	413.407	240	222	7240	0.813	244	1	1.259	0.794	0.936	1092.569	1644.810	29.060
61	MD12_SEM-ECS_2021.03.24_s0:0061-0251:1	10309.021	386.540	614.073	287	251	8954	0.704	289	1	1.472	0.679	0.898	685.094	1142.268	113.073
62	MD12_SEM-ECS_2021.03.24_s0:0062-0256:1	5705.451	418.034	631.225	270	251	6172	0.676	274	1	2.104	0.475	0.940	1175.557	1700.064	74.717
63	MD12_SEM-ECS_2021.03.24_s0:0063-0256:1	4529.209	308.779	348.816	244	195	4169	0.590	246	1	1.864	0.536	0.837	640.938	921.793	102.127
64	MD12_SEM-ECS_2021.03.24_s0:0064-0259:1	5042.970	307.454	346.417	266	239	5816	0.783	265	1	1.272	0.786	0.923	982.640	1348.403	82.685
65	MD12_SEM-ECS_2021.03.24_s0:0065-0256:1	824.722	564.984	437.236	286	260	2327	0.863	369	1	1.349	0.741	0.961	806.110	1137.815	105.303
66	MD12_SEM-ECS_2021.03.24_s0:0066-0280:1	7138.574	355.130	528.379	256	219	6550	0.566	262	1	2.894	0.346	0.852	556.525	815.433	21.521
67	MD12_SEM-ECS_2021.03.24_s0:0067-0283:1	15311.431	324.097	466.010	256	234	8953	0.718	261	1	1.537	0.650	0.930	823.828	1360.331	60.601
68	MD12_SEM-ECS_2021.03.24_s0:0068-0275:1	2927.086	527.679	1022.861	261	242	11044	0.715	273	1	1.954	0.512	0.899	1159.572	1786.850	124.813
69	MD12_SEM-ECS_2021.03.24_s0:0069-0279:1	7010.134	257.341	199.688	216	200	3347	0.822	229	1	1.245	0.803	0.928	1058.981	1358.731	52.145
70	MD12_SEM-ECS_2021.03.24_s0:0070-0272:1	1453.403	506.656	670.838	226	217	5229	0.696	262	1	2.229	0.449	0.885	739.811	1425.421	90.758
71	MD12_SEM-ECS_2021.03.24_s0:0071-0273:1	932.882	317.319	252.512	247	220	1972	0.904	254	1	1.346	0.743	0.945	273.446	68.538	120.370
72	MD12_SEM-ECS_2021.03.24_s0:0072-0288:1	3339.447	536.057	868.202	258	228	6204	0.668	265	1	2.432	0.411	0.926	782.222	1134.973	92.800
73	MD12_SEM-ECS_2021.03.24_s0:0073-0305:1	8517.617	425.081	599.570	285	218	8444	0.501	289	1	3.207	0.312	0.845	1122.897	1534.913	50.998
74	MD12_SEM-ECS_2021.03.24_s0:0074-0290:1	5211.970	342.152	525.505	275	264	10172	0.726	284	1	1.687	0.593	0.904	795.390	1348.967	103.537
75	MD12_SEM-ECS_2021.03.24_s0:0075-0332:1	28959.898	279.500	354.407	234	211	6733	0.479	240	1	3.349	0.299	0.876	939.506	1513.585	64.326
76	MD12_SEM-ECS_2021.03.24_s0:0076-0303:1	11769.184	355.736	608.674	248	224	7594	0.758	250	1	1.660	0.603	0.931	1369.498	1795.230	91.771
77	MD12_SEM-ECS_2021.03.24_s0:0077-0288:1	4069.528	431.357	626.922	275	254	7926	0.830	296	1	1.087	0.920	0.930	842.643	1069.861	116.849
78	MD12_SEM-ECS_2021.03.24_s0:0078-0291:1	4083.048	274.030	256.069	228	215	4000	0.795	230	1	1.542	0.648	0.929	908.562	1218.479	23.818
79	MD12_SEM-ECS_2021.03.24_s0:0079-0299:1	6455.813	285.532	203.361	255	231	3117	0.618	259	1	2.476	0.404	0.871	1003.439	1615.353	130.293
80	MD12_SEM-ECS_2021.03.24_s0:0080-0327:1	22801.526	324.191	374.428	259	201	8775	0.590	272	1	2.511	0.398	0.886	1122.262	1642.196	107.336
81	MD12_SEM-ECS_2021.03.24_s0:0081-0291:1	763.882	278.301	331.972	217	207	3105	0.677	219	1	2.451	0.408	0.890	659.180	1157.737	77.425
82	MD12_SEM-ECS_2021.03.24_s0:0082-0318:1	6699.173	369.353	289.518	288	246	2920	0.526	293	1	3.428	0.292	0.956	1257.574	1606.793	78.706
83	MD12_SEM-ECS_2021.03.24_s0:0083-0317:1	10579.421	246.194	149.743	226	208	3658	0.846	226	1	1.078	0.928	0.947	512.186	900.403	24.782
84	MD12_SEM-ECS_2021.03.24_s0:0084-0328:1	11917.904	354.545	529.902	270	234	8433	0.760	271	1	1.421	0.704	0.934	1111.477	1551.008	122.590
85	MD12_SEM-ECS_2021.03.24_s0:0085-0321:1	6868.174	295.269	331.283	250	226	5593	0.792	250	1	1.265	0.791	0.906	681.916	968.000	33.425
86	MD12_SEM-ECS_2021.03.24_s0:0086-0317:1	3258.327	280.975	131.741	245	238	1867	0.709	260	1	1.632	0.613	0.918	993.800	1524.130	118.807
87	MD12_SEM-ECS_2021.03.24_s0:0087-0314:1	4096.568	267.814	136.413	248	211	2343	0.764	248	1	1.574	0.635	0.940	1570.530	1784.085	64.035
88	MD12_SEM-ECS_2021.03.24_s0:0088-0328:1	9646.539	282.156	170.549	247	223	2702	0.816	253	1	1.483	0.674	0.956	870.176	1140.439	27.023
89	MD12_SEM-ECS_2021.03.24_s0:0089-0322:1	6212.452	329.254	475.467	253	235	7375	0.664	254	1	2.007	0.498	0.867	1078.944	1673.367	108.814
90	MD12_SEM-ECS_2021.03.24_s0:0090-0328:1	11640.743	341.663	381.593	260	226	5811	0.780	266	1	1.437	0.696	0.927	1072.677	1454.676	74.150
91	MD12_SEM-ECS_2021.03.24_s0:0091-0332:1	8226.936	320.969	629.740	219	204	10811	0.756	221	1	1.446	0.691	0.910	1203.386	1649.502	56.702
92	MD12_SEM-ECS_2021.03.24_s0:0092-0331:1	3954.608	344.405	563.624	232	218	7139	0.843	234	1	1.200	0.834	0.935	772.629	1139.322	22.597
93	MD12_SEM-ECS_2021.03.24_s0:0093-0338:1	3907.288	266.948	77.697	249	237	1280	0.791	256	1	1.611	0.621	0.937	982.152	1510.441	138.689
94	MD12_SEM-ECS_2021.03.24_s0:0094-0342:1	4191.208	267.776	135.668	243	211	2133	0.778	249	1	1.732	0.577	0.930	1151.411	1684.119	92.682
95	MD12_SEM-ECS_2021.03.24_s0:0095-0360:1	12154.504	269.163	238.869	234	219	4539	0.582	239	1	1.614	0.620	0.841	1174.104	1838.762	113.279
96	MD12_SEM-ECS_2021.03.24_s0:0096-0365:1	16251.073	310.072	377.097	226	210	6109	0.808	237	1	1.181	0.847	0.937	1149.390	1519.630	84.323
97	MD12_SEM-ECS_2021.03.24_s0:0097-0363:1	9274.739	304.829	295.705	234	212	3984	0.668	247	1	1.868	0.535	0.886	712.966	934.147	26.598
98	MD12_SEM-ECS_2021.03.24_s0:0098-0349:1	3623.367	331.157	434.563	240	228	4766	0.816	247	1	1.172	0.853	0.940	1348.438	1937.853	121.086
99	MD12_SEM-ECS_2021.03.24_s0:0099-0352:1	5076.770	307.453	357.789	235	221	5159	0.772	237	1	1.683	0.594	0.929	751.406	1146.707	31.079
100	MD12_SEM-ECS_2021.03.24_s0:0100-0357:1	8389.177	357.438	492.730	261	241	6864	0.853	266	1	1.030	0.971	0.953	1273.558	1591.308	115.049
101	MD12_SEM-ECS_2021.03.24_s0:0101-0363:1	4873.970	319.897	330.826	232	218	3215	0.675	238	1	2.001	0.500	0.907	752.299	1103.093	57.573
102	MD12_SEM-ECS_2021.03.24_s0:0102-0363:1	10870.102	232.992	132.951	217	205	3283	0.833	218	1	1.202	0.832	0.937	739.878	1099.349	62.961
103	MD12_SEM-ECS_2021.03.24_s0:0103-0362:1	3988.408	247.068	186.088	208	198	2946	0.658	211	1	2.210	0.452	0.873	655.938	984.556	40.403
104	MD12_SEM-ECS_2021.03.24_s0:0104-0366:1	8112.016	335.239	389.350	274	239	6904	0.688	278	1	1.787	0.560	0.857	821.138	1181.773	80.243
105	MD12_SEM-ECS_2021.03.24_s0:0105-0359:1	4157.408	227.052	73.523	207	202	1321	0.757	215	1	1.465	0.683	0.907	589.721	865.065	86.410
106	MD12_SEM-ECS_2021.03.24_s0:0106-0370:1	8693.377	264.837	240.317	241	218	6881	0.758	239	1	1.411	0.709	0.927	810.597	1267.983	22.032
107	MD12_SEM-ECS_2021.03.24_s0:0107-0369:1	3731.527	306.480	239.227	251	238	3399	0.790	258	1	1.329	0.752	0.944	1550.619	1949.614	142.587
108	MD12_SEM-ECS_2021.03.24_s0:0108-0369:1	4137.128	248.286	53.552	237	228	1286	0.749	241	1	1.554	0.643	0.944	910.179	1498.864	110.776
109	MD12_SEM-ECS_2021.03.24_s0:0109-0368:1	878.802	387.138	213.831	282	263	1248	0.759	306	1	2.087	0.479	0.915	448.072	324.662	51.738
110	MD12_SEM-ECS_2021.03.24_s0:0110-0384:1	6192.172	375.872	441.329	257	213	6276	0.692	275	1	1.632	0.613	0.921	873.919	1121.705	132.591
111	MD12_SEM-ECS_2021.03.24_s0:0111-0391:1	9207.138	332.627	431.666	240	221	7022	0.660	251	1	1.765	0.567	0.921	981.728	1378.147	151.672
112	MD12_SEM-ECS_2021.03.24_s0:0112-0378:1	2960.886	247.632	42.358	240	226	844	0.851	240	1	1.176	0.850	0.932	941.848	1485.869	135.384
113	MD12_SEM-ECS_2021.03.24_s0:0113-0404:1	18515.677	293.463	370.900	219	196	4821	0.772	225	1	1.477	0.677	0.948	575.463	815.200	27.279
114	MD12_SEM-ECS_2021.03.24_s0:0114-0385:1	6280.053	253.074	268.432	213	197	4162	0.835	214	1	1.243	0.805	0.941	816.427	1274.411	99.826
115	MD12_SEM-ECS_2021.03.24_s0:0115-0390:1	5779.812	269.441	231.417	241	215	3625	0.821	240	1	1.394	0.718	0.953	1147.796	1400.362	58.399
116	MD12_SEM-ECS_2021.03.24_s0:0116-0401:1	12587.145	303.735	409.767	244	229	7660	0.823	249	1	1.089	0.919	0.947	1060.171	1529.405	58.493
117	MD12_SEM-ECS_2021.03.24_s0:0117-0393:1	4610.329	290.927	327.120	244	223	4800	0.730	247	1	1.216	0.822	0.905	910.402	1211.073	130.658
118	MD12_SEM-ECS_2021.03.24_s0:0118-0400:1	6070.492	290.771	205.444	246	226	2830	0.787	253	1	1.632	0.613	0.926	767.581	1189.875	98.960
119	MD12_SEM-ECS_2021.03.24_s0:0119-0392:1	2622.885	258.897	122.410	233	222	1697	0.884	236	1	1.152	0.868	0.956	940.619	1447.007	152.101
120	MD12_SEM-ECS_2021.03.24_s0:0120-0419:1	16656.673	276.738	337.815	228	201	7211	0.523	229	1	1.356	0.737	0.800	537.265	826.916	149.187
121	MD12_SEM-ECS_2021.03.24_s0:0121-0401:1	6942.534	246.086	201.265	215	197	3869	0.838	224	1	1.172	0.853	0.939	581.389	812.518	67.400
122	MD12_SEM-ECS_2021.03.24_s0:0122-0405:1	6374.693	254.396	212.640	222	205	3001	0.830	223	1	1.352	0.739	0.956	894.723	1147.355	88.084
123	MD12_SEM-ECS_2021.03.24_s0:0123-0401:1	2825.686	257.105	272.509	212	200	3016	0.692	215	1	1.718	0.582	0.894	732.808	1082.964	102.639
124	MD12_SEM-ECS_2021.03.24_s0:0124-0414:1	8362.137	312.476	392.093	236	189	5629	0.595	238	1	1.942	0.515	0.830	772.881	1390.126	143.102
125	MD12_SEM-ECS_2021.03.24_s0:0125-0406:1	4522.449	255.963	237.271	227	205	4002	0.679	227	1	1.683	0.594	0.902	586.207	795.361	48.653
126	MD12_SEM-ECS_2021.03.24_s0:0126-0401:1	3082.566	277.498	320.233	238	226	5432	0.815	242	1	1.396	0.716	0.943	1027.913	1471.010	45.752
127	MD12_SEM-ECS_2021.03.24_s0:0127-0410:1	5164.650	309.288	403.044	241	215	5736	0.727	243	1	1.904	0.525	0.897	752.746	1167.469	112.459
128	MD12_SEM-ECS_2021.03.24_s0:0128-0421:1	12282.945	260.668	294.330	223	198	5434	0.771	226	1	1.275	0.784	0.932	980.391	1341.010	127.573
129	MD12_SEM-ECS_2021.03.24_s0:0129-0416:1	8152.576	274.289	332.317	224	206	5805	0.655	232	1	2.003	0.499	0.884	871.300	1234.554	36.755
130	MD12_SEM-ECS_2021.03.24_s0:0130-0414:1	1960.404	302.169	378.790	208	197	3712	0.686	216	1	2.376	0.421	0.924	588.339	760.494	134.155
131	MD12_SEM-ECS_2021.03.24_s0:0131-0416:1	2697.245	279.409	420.990	209	191	4807	0.769	207	1	1.572	0.636	0.909	776.398	1238.890	126.887
132	MD12_SEM-ECS_2021.03.24_s0:0132-0432:1	9673.579	230.509	178.862	205	189	5586	0.730	209	1	1.292	0.774	0.943	715.058	1069.508	106.485
133	MD12_SEM-ECS_2021.03.24_s0:0133-0426:1	6469.333	251.070	86.305	241	220	2723	0.774	244	1	1.634	0.612	0.924	828.033	1365.158	42.459
134	MD12_SEM-ECS_2021.03.24_s0:0134-0427:1	9416.699	276.705	249.619	244	218	6070	0.774	243	1	1.503	0.665	0.937	1261.626	1592.287	126.308
135	MD12_SEM-ECS_2021.03.24_s0:0135-0428:1	6678.893	261.750	311.738	209	198	3948	0.785	213	1	1.495	0.669	0.913	717.835	1115.762	82.746
136	MD12_SEM-ECS_2021.03.24_s0:0136-0425:1	3873.488	258.325	138.058	241	222	2229	0.867	242	1	1.358	0.736	0.942	648.237	1207.057	12.461
137	MD12_SEM-ECS_2021.03.24_s0:0137-0432:1	4272.329	245.334	332.816	195	186	5356	0.837	198	1	1.420	0.704	0.926	511.109	716.040	129.997
138	MD12_SEM-ECS_2021.03.24_s0:0138-0431:1	5211.970	287.939	271.970	229	216	4095	0.734	235	1	1.523	0.656	0.909	917.652	1302.459	165.213
139	MD12_SEM-ECS_2021.03.24_s0:0139-0439:1	5935.292	231.754	220.242	197	186	3889	0.747	203	1	1.557	0.642	0.924	687.599	964.403	83.927
140	MD12_SEM-ECS_2021.03.24_s0:0140-0432:1	3515.207	328.287	546.194	235	221	5877	0.696	240	1	1.925	0.519	0.900	692.384	1061.588	99.592
141	MD12_SEM-ECS_2021.03.24_s0:0141-0433:1	2460.645	279.371	337.587	206	199	3764	0.821	208	1	1.232	0.812	0.954	601.084	788.028	115.640
142	MD12_SEM-ECS_2021.03.24_s0:0142-0442:1	8368.897	274.310	278.155	232	214	5649	0.831	237	1	1.015	0.985	0.941	1181.715	1725.470	90.444
143	MD12_SEM-ECS_2021.03.24_s0:0143-0437:1	2474.165	229.724	13.705	224	213	422	0.720	228	1	1.430	0.699	0.900	619.208	989.666	176.683
144	MD12_SEM-ECS_2021.03.24_s0:0144-0447:1	10613.221	237.438	161.229	214	192	3068	0.603	214	1	2.351	0.425	0.905	1023.036	1351.770	54.648
145	MD12_SEM-ECS_2021.03.24_s0:0145-0450:1	9078.698	269.036	271.588	221	201	4456	0.801	227	1	1.319	0.758	0.937	1166.033	1414.985	35.548
146	MD12_SEM-ECS_2021.03.24_s0:0146-0449:1	10248.180	343.451	628.233	202	184	6611	0.726	209	1	1.224	0.817	0.903	772.894	1099.906	58.173
147	MD12_SEM-ECS_2021.03.24_s0:0147-0444:1	2845.966	218.423	73.916	218	188	1472	0.707	215	1	1.828	0.547	0.911	717.962	914.167	163.860
148	MD12_SEM-ECS_2021.03.24_s0:0148-0440:1	2115.884	440.377	709.742	196	183	4289	0.748	206	1	1.714	0.584	0.890	366.189	613.756	65.364
149	MD12_SEM-ECS_2021.03.24_s0:0149-0443:1	1811.684	242.709	60.833	234	219	975	0.727	234	1	1.925	0.519	0.904	768.981	1277.142	141.496
150	MD12_SEM-ECS_2021.03.24_s0:0150-0467:1	14148.708	244.650	346.281	203	165	7047	0.599	198	1	1.922	0.520	0.861	743.417	1017.134	173.778
151	MD12_SEM-ECS_2021.03.24_s0:0151-0442:1	2224.044	262.301	183.912	237	227	3156	0.845	242	1	1.295	0.772	0.925	664.170	1114.935	123.869
152	MD12_SEM-ECS_2021.03.24_s0:0152-0453:1	7239.974	267.259	277.753	223	199	4087	0.635	223	1	1.533	0.652	0.815	838.406	1327.671	86.460
153	MD12_SEM-ECS_2021.03.24_s0:0153-0450:1	3988.408	241.720	58.189	229	217	1344	0.664	233	1	2.108	0.474	0.875	781.422	1201.775	42.212
154	MD12_SEM-ECS_2021.03.24_s0:0154-0454:1	6198.932	258.350	211.782	220	210	4591	0.791	232	1	1.354	0.739	0.943	1072.785	1261.307	151.637
155	MD12_SEM-ECS_2021.03.24_s0:0155-0460:1	8909.698	230.892	108.495	214	192	2543	0.838	218	1	1.147	0.872	0.952	922.675	1325.134	169.964
156	MD12_SEM-ECS_2021.03.24_s0:0156-0448:1	2467.405	271.589	376.265	224	215	5921	0.765	228	1	1.619	0.618	0.949	952.189	1928.668	166.753
157	MD12_SEM-ECS_2021.03.24_s0:0157-0458:1	4596.809	216.299	63.368	200	186	866	0.711	204	1	1.725	0.580	0.913	759.611	908.746	95.743
158	MD12_SEM-ECS_2021.03.24_s0:0158-0462:1	5286.331	250.368	125.878	221	208	2261	0.812	231	1	1.175	0.851	0.925	1083.838	1368.083	74.101
159	MD12_SEM-ECS_2021.03.24_s0:0159-0468:1	8997.578	280.198	405.876	201	180	5498	0.815	204	1	1.280	0.781	0.941	762.653	1133.407	130.636
160	MD12_SEM-ECS_2021.03.24_s0:0160-0461:1	3042.006	321.142	391.974	244	194	5405	0.670	248	1	1.507	0.663	0.871	533.888	752.136	20.924
161	MD12_SEM-ECS_2021.03.24_s0:0161-0464:1	4056.008	314.162	595.844	234	215	10157	0.753	234	1	1.448	0.691	0.915	1062.341	1351.693	126.952
162	MD12_SEM-ECS_2021.03.24_s0:0162-0472:1	12289.705	215.700	147.472	200	181	3330	0.770	201	1	1.529	0.654	0.938	712.351	1082.735	133.562
