 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
76	MD18_SEM_Sam21-ECS_2021.03.24_s2:0076-0840:1	3772.088	221.830	88.240	189	179	1343	0.610	201	1	2.108	0.474	0.847	903.650	1143.330	153.177
77	MD18_SEM_Sam21-ECS_2021.03.24_s2:0077-0841:1	7679.375	249.278	238.376	207	193	5572	0.707	209	1	1.495	0.669	0.918	927.297	1269.920	143.597
78	MD18_SEM_Sam21-ECS_2021.03.24_s2:0078-0847:1	9572.179	264.797	213.761	228	209	4888	0.788	235	1	1.399	0.715	0.941	846.446	1266.004	23.679
79	MD18_SEM_Sam21-ECS_2021.03.24_s2:0079-0839:1	4245.288	316.215	521.668	218	208	6242	0.766	224	1	1.458	0.686	0.921	1090.140	1452.444	20.021
80	MD18_SEM_Sam21-ECS_2021.03.24_s2:0080-0838:1	8348.617	271.086	337.369	227	213	7633	0.782	232	1	1.643	0.609	0.946	985.780	1373.746	81.093
81	MD18_SEM_Sam21-ECS_2021.03.24_s2:0081-0839:1	5279.571	256.740	100.533	236	221	2121	0.734	239	1	1.791	0.558	0.907	1051.747	1520.780	111.371
82	MD18_SEM_Sam21-ECS_2021.03.24_s2:0082-0897:1	17096.074	310.531	417.596	216	179	5095	0.181	222	1	3.192	0.313	0.439	650.622	939.479	13.392
83	MD18_SEM_Sam21-ECS_2021.03.24_s2:0083-0848:1	4873.970	292.293	424.768	220	207	4973	0.865	223	1	1.273	0.785	0.939	872.987	1419.475	43.186
84	MD18_SEM_Sam21-ECS_2021.03.24_s2:0084-0853:1	6111.052	441.442	910.372	203	193	8175	0.651	209	1	2.107	0.475	0.858	838.990	1137.657	23.814
85	MD18_SEM_Sam21-ECS_2021.03.24_s2:0085-0847:1	5218.730	241.174	99.288	214	205	2177	0.716	224	1	1.573	0.636	0.919	937.882	1406.794	35.061
86	MD18_SEM_Sam21-ECS_2021.03.24_s2:0086-0851:1	4840.170	297.642	279.126	228	215	4031	0.868	235	1	1.159	0.863	0.950	1131.670	1475.588	61.811
87	MD18_SEM_Sam21-ECS_2021.03.24_s2:0087-0853:1	7179.134	270.184	226.940	234	224	4508	0.763	237	1	1.251	0.800	0.944	1154.690	1456.979	162.394
88	MD18_SEM_Sam21-ECS_2021.03.24_s2:0088-0855:1	5577.011	219.680	21.355	214	197	562	0.855	215	1	1.040	0.961	0.932	698.313	1007.840	23.947
89	MD18_SEM_Sam21-ECS_2021.03.24_s2:0089-0860:1	6259.773	370.323	600.951	236	219	5963	0.724	239	1	1.878	0.532	0.897	966.140	1536.577	81.648
90	MD18_SEM_Sam21-ECS_2021.03.24_s2:0090-0865:1	6962.814	377.613	526.637	231	217	5576	0.736	243	1	1.535	0.652	0.922	1265.813	1534.561	141.149
91	MD18_SEM_Sam21-ECS_2021.03.24_s2:0091-0865:1	6225.972	298.935	336.247	235	219	5264	0.710	241	1	1.745	0.573	0.921	1291.897	1552.295	56.248
92	MD18_SEM_Sam21-ECS_2021.03.24_s2:0092-0858:1	5360.691	252.416	117.224	230	215	2218	0.799	231	1	1.122	0.891	0.943	1071.141	1462.026	85.556
93	MD18_SEM_Sam21-ECS_2021.03.24_s2:0093-0868:1	10660.541	310.783	369.783	245	223	7107	0.567	246	1	2.155	0.464	0.806	1095.190	1633.225	110.731
94	MD18_SEM_Sam21-ECS_2021.03.24_s2:0094-0883:1	24376.609	278.832	372.023	204	181	6059	0.612	210	1	1.998	0.501	0.868	960.800	1274.745	110.625
95	MD18_SEM_Sam21-ECS_2021.03.24_s2:0095-0904:1	11816.504	240.386	185.125	200	178	3823	0.101	208	1	1.729	0.578	0.391	560.814	956.336	6.689
96	MD18_SEM_Sam21-ECS_2021.03.24_s2:0096-0923:1	32055.984	275.202	356.236	196	172	6219	0.294	213	1	2.453	0.408	0.656	751.379	1114.387	35.602
97	MD18_SEM_Sam21-ECS_2021.03.24_s2:0097-0872:1	9355.859	265.886	306.215	220	186	4978	0.712	223	1	1.627	0.615	0.918	908.916	1292.624	40.489
98	MD18_SEM_Sam21-ECS_2021.03.24_s2:0098-0871:1	3853.208	242.044	115.637	224	206	2292	0.807	227	1	1.338	0.748	0.912	868.411	1185.729	30.835
99	MD18_SEM_Sam21-ECS_2021.03.24_s2:0099-0887:1	8990.818	277.976	228.635	233	213	5069	0.488	242	1	2.596	0.385	0.806	1066.558	1303.448	85.474
100	MD18_SEM_Sam21-ECS_2021.03.24_s2:0100-0874:1	7463.055	264.598	215.682	217	198	2801	0.761	219	1	1.335	0.749	0.932	743.751	1165.295	81.570
101	MD18_SEM_Sam21-ECS_2021.03.24_s2:0101-0874:1	5056.490	253.388	49.426	237	223	1156	0.715	242	1	1.334	0.750	0.909	981.663	1470.885	84.394
102	MD18_SEM_Sam21-ECS_2021.03.24_s2:0102-0875:1	4022.208	297.160	379.427	221	177	4092	0.679	217	1	1.929	0.518	0.886	608.379	724.955	189.708
103	MD18_SEM_Sam21-ECS_2021.03.24_s2:0103-0891:1	9714.139	284.638	403.874	206	185	5619	0.728	208	1	2.084	0.480	0.932	930.796	1261.822	55.789
104	MD18_SEM_Sam21-ECS_2021.03.24_s2:0104-0876:1	4711.729	279.357	304.181	235	215	4634	0.569	236	1	2.594	0.385	0.867	767.218	1101.521	180.779
105	MD18_SEM_Sam21-ECS_2021.03.24_s2:0105-0889:1	7733.455	257.328	353.811	193	173	4664	0.710	194	1	1.884	0.531	0.933	786.756	974.937	169.901
106	MD18_SEM_Sam21-ECS_2021.03.24_s2:0106-0890:1	5698.691	242.953	180.672	213	202	2850	0.776	216	1	1.610	0.621	0.930	813.662	1161.743	49.750
107	MD18_SEM_Sam21-ECS_2021.03.24_s2:0107-0890:1	8003.856	264.679	210.700	226	210	3749	0.762	229	1	1.304	0.767	0.921	755.007	1036.410	57.962
108	MD18_SEM_Sam21-ECS_2021.03.24_s2:0108-0888:1	2129.404	244.232	122.226	207	177	1155	0.181	214	1	1.953	0.512	0.371	523.171	832.060	2.778
109	MD18_SEM_Sam21-ECS_2021.03.24_s2:0109-0888:1	6293.573	331.610	460.010	206	195	5454	0.791	214	1	1.692	0.591	0.936	921.041	1231.227	13.976
110	MD18_SEM_Sam21-ECS_2021.03.24_s2:0110-0891:1	5705.451	259.748	163.773	234	220	2421	0.813	234	1	1.048	0.955	0.935	799.536	1387.320	116.908
111	MD18_SEM_Sam21-ECS_2021.03.24_s2:0111-0893:1	7794.296	243.575	184.555	211	193	4464	0.853	218	1	1.126	0.888	0.952	1170.818	1404.875	82.618
112	MD18_SEM_Sam21-ECS_2021.03.24_s2:0112-0894:1	4116.848	340.099	413.955	237	224	5551	0.587	246	1	2.317	0.432	0.821	1190.521	1795.696	106.992
113	MD18_SEM_Sam21-ECS_2021.03.24_s2:0113-0904:1	8125.536	326.299	368.727	222	194	3828	0.820	230	1	1.299	0.770	0.945	838.402	1189.071	146.482
114	MD18_SEM_Sam21-ECS_2021.03.24_s2:0114-0898:1	3467.887	251.144	275.905	212	180	4176	0.730	213	1	1.502	0.666	0.925	623.518	834.744	181.000
115	MD18_SEM_Sam21-ECS_2021.03.24_s2:0115-0954:1	64531.089	277.528	402.106	187	155	6537	0.135	191	1	2.340	0.427	0.458	540.798	828.307	21.506
116	MD18_SEM_Sam21-ECS_2021.03.24_s2:0116-0909:1	6773.534	300.438	272.046	245	218	3901	0.759	248	1	1.654	0.605	0.908	1580.876	2004.444	122.837
117	MD18_SEM_Sam21-ECS_2021.03.24_s2:0117-0905:1	5989.372	305.791	364.780	218	198	3891	0.733	225	1	1.458	0.686	0.919	963.403	1327.355	68.866
118	MD18_SEM_Sam21-ECS_2021.03.24_s2:0118-0912:1	11661.023	287.893	378.648	209	185	5395	0.807	217	1	1.233	0.811	0.935	1159.797	1528.708	29.518
119	MD18_SEM_Sam21-ECS_2021.03.24_s2:0119-0901:1	4360.209	268.312	257.758	223	213	3841	0.749	227	1	1.785	0.560	0.943	971.869	1261.143	165.729
120	MD18_SEM_Sam21-ECS_2021.03.24_s2:0120-0913:1	7050.694	214.699	97.994	197	171	1756	0.773	199	1	1.462	0.684	0.943	721.197	1010.527	143.986
121	MD18_SEM_Sam21-ECS_2021.03.24_s2:0121-0916:1	7172.374	253.804	259.610	201	181	4316	0.610	205	1	1.893	0.528	0.811	724.030	1189.620	25.291
122	MD18_SEM_Sam21-ECS_2021.03.24_s2:0122-0914:1	7381.935	354.071	523.328	235	212	6983	0.629	241	1	2.797	0.357	0.915	1046.809	1416.147	130.278
123	MD18_SEM_Sam21-ECS_2021.03.24_s2:0123-0943:1	17102.834	339.686	543.565	215	183	7111	0.332	223	1	1.835	0.545	0.601	633.692	1197.791	16.717
124	MD18_SEM_Sam21-ECS_2021.03.24_s2:0124-0913:1	4184.448	223.003	142.986	202	182	2586	0.708	203	1	2.098	0.477	0.923	788.481	1220.369	15.475
125	MD18_SEM_Sam21-ECS_2021.03.24_s2:0125-0918:1	5989.372	251.856	200.303	207	195	2571	0.720	220	1	1.828	0.547	0.937	902.052	1170.359	40.719
126	MD18_SEM_Sam21-ECS_2021.03.24_s2:0126-0929:1	23349.087	369.234	576.295	228	209	6216	0.453	240	1	2.262	0.442	0.752	1010.231	1316.016	75.683
127	MD18_SEM_Sam21-ECS_2021.03.24_s2:0127-0924:1	8537.897	298.429	531.164	211	187	9309	0.747	212	1	1.706	0.586	0.920	967.012	1277.460	20.097
128	MD18_SEM_Sam21-ECS_2021.03.24_s2:0128-0922:1	4366.969	222.929	135.948	190	177	2235	0.607	196	1	2.651	0.377	0.852	862.344	1028.737	10.452
129	MD18_SEM_Sam21-ECS_2021.03.24_s2:0129-0921:1	4982.130	229.151	209.315	188	179	4630	0.810	195	1	1.232	0.812	0.920	990.907	1485.869	71.627
130	MD18_SEM_Sam21-ECS_2021.03.24_s2:0130-0938:1	9727.659	231.534	251.775	194	182	5142	0.559	198	1	2.409	0.415	0.831	659.382	965.374	26.109
131	MD18_SEM_Sam21-ECS_2021.03.24_s2:0131-0927:1	9044.898	221.699	221.165	186	173	3976	0.787	191	1	1.517	0.659	0.944	794.518	1045.894	29.551
132	MD18_SEM_Sam21-ECS_2021.03.24_s2:0132-0922:1	4346.689	244.429	42.795	231	217	713	0.774	235	1	1.135	0.881	0.933	995.951	1365.289	127.470
133	MD18_SEM_Sam21-ECS_2021.03.24_s2:0133-0930:1	7375.175	220.201	195.139	194	176	3396	0.714	197	1	1.966	0.509	0.911	686.938	1033.059	125.977
134	MD18_SEM_Sam21-ECS_2021.03.24_s2:0134-0929:1	6036.692	315.627	463.248	198	184	6618	0.722	211	1	1.349	0.741	0.919	1237.405	1473.316	151.657
135	MD18_SEM_Sam21-ECS_2021.03.24_s2:0135-0938:1	7767.256	203.642	36.541	181	168	702	0.611	189	1	2.500	0.400	0.856	946.447	1203.027	141.747
136	MD18_SEM_Sam21-ECS_2021.03.24_s2:0136-0934:1	7618.535	258.531	272.979	203	191	4001	0.770	208	1	1.317	0.760	0.925	1170.952	1463.367	74.893
137	MD18_SEM_Sam21-ECS_2021.03.24_s2:0137-0931:1	3887.008	266.969	147.703	240	221	2728	0.758	243	1	1.712	0.584	0.932	1111.017	1379.674	115.087
138	MD18_SEM_Sam21-ECS_2021.03.24_s2:0138-0931:1	6942.534	308.664	412.509	211	194	4659	0.826	215	1	1.324	0.755	0.954	746.118	908.199	131.544
139	MD18_SEM_Sam21-ECS_2021.03.24_s2:0139-0939:1	6989.854	260.206	274.456	204	193	5544	0.763	214	1	1.519	0.658	0.941	814.183	1033.537	67.930
140	MD18_SEM_Sam21-ECS_2021.03.24_s2:0140-0934:1	5360.691	260.222	308.922	208	192	4109	0.744	211	1	1.560	0.641	0.907	628.432	888.996	93.535
141	MD18_SEM_Sam21-ECS_2021.03.24_s2:0141-0933:1	4191.208	233.889	240.825	208	195	5799	0.825	212	1	1.285	0.778	0.927	709.870	1071.118	47.785
142	MD18_SEM_Sam21-ECS_2021.03.24_s2:0142-0932:1	3231.286	250.977	181.410	213	196	2327	0.791	216	1	1.339	0.747	0.918	1117.247	1473.985	36.314
143	MD18_SEM_Sam21-ECS_2021.03.24_s2:0143-0938:1	4143.888	214.669	138.148	198	187	2660	0.584	199	1	2.134	0.469	0.846	541.488	678.873	142.083
144	MD18_SEM_Sam21-ECS_2021.03.24_s2:0144-0942:1	8139.056	238.566	112.336	219	179	2149	0.721	219	1	1.412	0.708	0.905	961.520	1254.628	34.947
145	MD18_SEM_Sam21-ECS_2021.03.24_s2:0145-0948:1	6739.733	269.134	210.144	232	220	4352	0.785	242	1	1.713	0.584	0.950	775.216	1032.586	101.485
146	MD18_SEM_Sam21-ECS_2021.03.24_s2:0146-0946:1	5293.091	223.345	187.706	187	174	3379	0.831	192	1	1.623	0.616	0.934	746.469	929.494	30.863
147	MD18_SEM_Sam21-ECS_2021.03.24_s2:0147-0950:1	5962.332	339.778	472.143	232	223	6209	0.802	249	1	1.418	0.705	0.936	946.774	1221.824	107.981
148	MD18_SEM_Sam21-ECS_2021.03.24_s2:0148-0949:1	5691.931	337.350	497.094	236	223	6843	0.836	245	1	1.028	0.973	0.950	1274.968	1681.981	99.829
149	MD18_SEM_Sam21-ECS_2021.03.24_s2:0149-0955:1	6205.692	354.302	503.683	248	224	5918	0.638	249	1	1.239	0.807	0.855	874.637	1236.080	88.877
150	MD18_SEM_Sam21-ECS_2021.03.24_s2:0150-0948:1	2102.364	231.637	264.130	161	147	2148	0.509	166	1	2.857	0.350	0.825	387.452	532.102	4.871
151	MD18_SEM_Sam21-ECS_2021.03.24_s2:0151-0957:1	4481.889	207.287	88.121	188	174	1567	0.769	191	1	1.757	0.569	0.911	631.859	829.676	20.575
152	MD18_SEM_Sam21-ECS_2021.03.24_s2:0152-0956:1	4988.890	225.528	51.174	210	198	764	0.773	215	1	1.889	0.529	0.939	928.117	1368.814	82.780
153	MD18_SEM_Sam21-ECS_2021.03.24_s2:0153-0953:1	4569.769	238.540	35.253	229	215	649	0.811	230	1	1.370	0.730	0.905	915.378	1226.955	14.530
